ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	LANGUAGE_FAMILY	BORROWED	BORROWED_SCORE	BORROWED_BASE	AGE	AGE_SCORE	DONOR_LANGUAGE	DONOR_VALUE
491	Spanish	BOIL (OF SKIN)	furúnculo	furúnculo	f u ɾ u n k u l o		Indo-European							
492	Spanish	BOIL (OF SKIN)	forúnculo	forúnculo	f o ɾ u n k u l o		Indo-European							
2181	Yaqui	BOIL (OF SKIN)	purunkulo	purunkulo	p u r u n k u l o		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	furúnculo
3602	ZinacantanTzotzil	BOIL (OF SKIN)	chakal	chakal	tʃʰ a k a l		Mayan	False	0.0		Proto-Mayan	1.0		
6789	Otomi	BOIL (OF SKIN)	säsi	säsi	s ɐ s i		Otomanguean	False	0.0		modern	0.6		
6790	Otomi	BOIL (OF SKIN)	mo'ya	mo'ya	m o ˀj a		Otomanguean	False	0.0			0.5		
6791	Otomi	BOIL (OF SKIN)	mpo'ya	mpo'ya	m p o ˀj a		Otomanguean	False	0.0			0.5		
8820	ImbaburaQuechua	BOIL (OF SKIN)	chupu (2)	chupu	tʃ u p u		Quechuan	False	0.0		Pre-Inca	1.0		
10003	Wichi	BOIL (OF SKIN)	amuku	amuku	a m u k u		Matacoan	False	0.0		1940-present	0.7		
11277	Mapudungun	BOIL (OF SKIN)	pitru	pitru	p i ʈʂ u		Araucanian	False	0.0		Pre-1606	1.0		
65	Spanish	BOLT (OF LIGHTNING)	rayo	rayo	r a ʝ o		Indo-European							
1817	Yaqui	BOLT (OF LIGHTNING)	yuku jimaari	yuku_jimaari	j u k u + j i m aː r i		Uto-Aztecan	False	0.0		Modern	0.7		
3250	ZinacantanTzotzil	BOLT (OF LIGHTNING)	chauk	chauk	tʃʰ a u k		Mayan	False	0.0		Proto-Mayan	1.0		
4518	Qeqchi	BOLT (OF LIGHTNING)	kaaq	kaaq	k aː qʰ		Mayan	False	0.0		proto-Mayan	1.0		
4519	Qeqchi	BOLT (OF LIGHTNING)	lemskaaq	lemskaaq	l e m s k aː qʰ		Mayan	False	0.0		Q'eqchi'	1.0		
6301	Otomi	BOLT (OF LIGHTNING)	jwe̲i	jwe̲i	xʷ æ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8519	ImbaburaQuechua	BOLT (OF LIGHTNING)	rayu	rayu	ʐ a j u		Quechuan	True	1.0		Late Colonial	0.9	Spanish	rayo
9677	Wichi	BOLT (OF LIGHTNING)	pelhach’e	pelhach’e	p e lˠ a tʃ ʔ e		Matacoan	False	0.0		1940-present	0.7		
10912	Mapudungun	BOLT (OF LIGHTNING)	llüfke	llüfke	ʎ ɨ f k e		Araucanian	False	0.0		Pre-1606	1.0		
334	Spanish	BONE	hueso	hueso	w e s o		Indo-European							
2049	Yaqui	BONE	ota	ota	o t a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3464	ZinacantanTzotzil	BONE	bak	bak	ɓ a k		Mayan	False	0.0		Proto-Mayan	1.0		
3465	ZinacantanTzotzil	BONE	bakelil	bakelil	ɓ a k e l i l		Mayan	False	0.0		Proto-Mayan	1.0		
4781	Qeqchi	BONE	b’aq	b’aq	ɓ a qʰ		Mayan	False	0.0		proto-Mayan	1.0		
6634	Otomi	BONE	ndo'yo	ndo'yo	n d o ˀj o		Otomanguean	False	0.0		modern	0.6		
8706	ImbaburaQuechua	BONE	tullu	tullu	t u ʒ u		Quechuan	False	0.0		Pre-Inca	1.0		
9886	Wichi	BONE	lhile	lhile	lˠ i l e		Matacoan	False	0.0		1850-1900	0.8		
11157	Mapudungun	BONE	foro	foro	f o ɻ o		Araucanian	False	0.0		Pre-1606	1.0		
1588	Spanish	BOOK	libro	libro	l i β ɾ o		Indo-European							
3074	Yaqui	BOOK	liprom	liprom	l i p r o m		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	libro
4378	ZinacantanTzotzil	BOOK	vun	vun	v u n		Mayan	False	0.0		Proto-Mayan	1.0		
4379	ZinacantanTzotzil	BOOK	livro	livro	l i v ɾ o		Mayan	True	1.0		Later Colonial	0.9	Spanish	libro
6082	Qeqchi	BOOK	hu	hu	h u		Mayan	False	0.0		proto-Mayan	1.0		
6083	Qeqchi	BOOK	liib'r	liib'r	l iː ɓ r		Mayan	True	1.0		Post-Conquest Q’eqchi’	0.9	Spanish	libro
8235	Otomi	BOOK	he̲'mi	he̲'mi	h æ ˀm i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9542	ImbaburaQuechua	BOOK	kamu	kamu	k a m u		Quechuan	False	0.0		Contemporary	0.7		
10761	Wichi	BOOK	liwulu	liwulu	l i w u l u		Matacoan	True	1.0		1940-present	0.7	Spanish	libro
12028	Mapudungun	BOOK	lifru	lifru	l i f ɻ u		Araucanian	True	1.0		Post-1883	0.8	Spanish	libro
650	Spanish	BOOT	bota	bota	b o t a		Indo-European							
2333	Yaqui	BOOT	bootam	bootam	b oː t a m		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	bota
3741	ZinacantanTzotzil	BOOT	botin	botin	ɓ o t i n		Mayan	True	1.0		colonial	0.5	Spanish	boti*n
5113	Qeqchi	BOOT	b’oot	b’oot	ɓ oː tʰ		Mayan	True	1.0		Post-Conquest Q’eqchi’	0.9	Spanish	bote
6989	Otomi	BOOT	hets'u̲ze̲xthi	hets'u̲ze̲xthi	h e tsʼ u z æ x θ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
6990	Otomi	BOOT	bota	bota	b o t̪ a		Otomanguean	True	1.0		modern	0.6	Spanish	bota
8937	ImbaburaQuechua	BOOT	butas	butas	b u t a s		Quechuan	True	1.0		Contemporary	0.7	Spanish	botas
10122	Wichi	BOOT	wutas	wutas	w u t a s		Matacoan	True	1.0		1940-present	0.7	Spanish	botas
11398	Mapudungun	BOOT	fota	fota	f o t a		Araucanian	True	1.0		Post-1606	0.9	Spanish	bota
1688	Spanish	BOOTY	botín	botín	b o t i n		Indo-European							
3136	Yaqui	BOOTY	tomi	tomi	t o m i		Uto-Aztecan	True	1.0		Colonial	0.9	Arabic (Hispanic)	túmn
6161	Qeqchi	BOOTY	tzak	tzak	t z a kʰ		Mayan	False	0.0		proto-Western Mayan	1.0	Ch’olan	tzak
8367	Otomi	BOOTY	nthäni	nthäni	n θ ɐ n i		Otomanguean	False	0.0			0.5		
8368	Otomi	BOOTY	nthäts'i	nthäts'i	n θ ɐ tsʼ i		Otomanguean	False	0.0			0.5		
893	Spanish	BORE	perforar	perforar	p ɛ ɾ f o ɾ a ɾ		Indo-European							
2510	Yaqui	BORE	wojokta	wojokta	w o j o k t a		Uto-Aztecan	False	0.0		Proto-Tara-Cahitan	1.0		
5345	Qeqchi	BORE	k'ob'ok	k'ob'ok	k ʔ o ɓ o kʰ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
5346	Qeqchi	BORE	hopok	hopok	h o p o kʰ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
7306	Otomi	BORE	hets'i (2)	hets'i	h e tsʼ i		Otomanguean	False	0.0		modern	0.6		
9078	ImbaburaQuechua	BORE	utujuna	utujuna	u t u x u n a		Quechuan	False	0.0		Pre-Inca	1.0		
10271	Wichi	BORE	ituyen	ituyen	i t u j e n		Matacoan	False	0.0		1900-1940	0.7		
11552	Mapudungun	BORE	katan	katan	k a t a n		Araucanian	False	0.0		Pre-1606	1.0		
1083	Spanish	BORROW	pedir prestado	pedir_prestado	p e ð i ɾ + p ɾ ɛ s t a ð o		Indo-European							
2661	Yaqui	BORROW	rewe	rewe	r e w e		Uto-Aztecan	False	0.0		Proto-Tara-Cahitan	1.0		
4013	ZinacantanTzotzil	BORROW	ch’amun	ch’amun	tʃʼ a m u n		Mayan	False	0.0		Proto-Tzotzil	1.0		
4014	ZinacantanTzotzil	BORROW	7och’ ta ch’om	7och’_ta_ch’om	ʔ o tʃʼ + t a + tʃʼ o m		Mayan	False	0.0		Proto-Tzotzil	1.0		
5543	Qeqchi	BORROW	to’nink	to’nink	t o ʔ n i n kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
7559	Otomi	BORROW	hmihi (2)	hmihi	h m i h i		Otomanguean	False	0.0		Urbano (1605)	0.9		
7560	Otomi	BORROW	hmi (2)	hmi	h m i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9191	ImbaburaQuechua	BORROW	mañana (2)	mañana	m a ɲ a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10398	Wichi	BORROW	icheihona	icheihona	i tʃ e i h o n a		Matacoan	False	0.0		1850-1900	0.8		
11671	Mapudungun	BORROW	aretun	aretun	a ɻ e t u n		Araucanian	False	0.0		Pre-1606	1.0		
1155	Spanish	BOTTOM	fondo	fondo	f o n d o		Indo-European							
2715	Yaqui	BOTTOM	komria	komria	k o m r i a		Uto-Aztecan	False	0.0		Modern	0.7		
4060	ZinacantanTzotzil	BOTTOM	chakil	chakil	tʃʰ a k i l		Mayan	False	0.0		Proto-Tzotzil	1.0		
5611	Qeqchi	BOTTOM	sa’	sa’	s a ʔ		Mayan	False	0.0		Q'eqchi'	1.0		
7646	Otomi	BOTTOM	mbo	mbo	m b o		Otomanguean	False	0.0		modern	0.6		
7647	Otomi	BOTTOM	nts’ogi	nts’ogi	n tsʼ o g i		Otomanguean	False	0.0		modern	0.6		
7648	Otomi	BOTTOM	xiji	xiji	x i x i		Otomanguean	False	0.0		modern	0.6		
7649	Otomi	BOTTOM	hñamfo	hñamfo	h ɲ a m f o		Otomanguean	False	0.0		Urbano (1605)	0.9		
9238	ImbaburaQuechua	BOTTOM	uku (3)	uku	u k u		Quechuan	False	0.0		Pre-Inca	1.0		
10453	Wichi	BOTTOM	ikfwi	ikfwi	i k fʷ i		Matacoan	False	0.0		1940-present	0.7		
11722	Mapudungun	BOTTOM	ponwi	ponwi	p o n w i		Araucanian	False	0.0		Pre-1606	1.0		
1602	Spanish	BOUNDARY	límite	límite	l i m i t e		Indo-European							
1603	Spanish	BOUNDARY	frontera	frontera	f ɾ o n t ɛ ɾ a		Indo-European							
3085	Yaqui	BOUNDARY	mamlo	mamlo	m a m l o		Uto-Aztecan	False	0.0		Modern	0.7		
4386	ZinacantanTzotzil	BOUNDARY	tz’ak (2)	tz’ak	tsʼ a k		Mayan	False	0.0		Proto-Mayan	1.0		
6093	Qeqchi	BOUNDARY	nub'aal, nub’ajl	nub'aal	n u ɓ aː l		Mayan	True	0.75		Western Mayan + Q'eqchi'	1.0	Ch’olan	nub’
8252	Otomi	BOUNDARY	nzot'e	nzot'e	n z o t̪ʼ e		Otomanguean	False	0.0		modern	0.6		
8253	Otomi	BOUNDARY	ngäts'i	ngäts'i	n g ɐ tsʼ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8254	Otomi	BOUNDARY	ñäni (2)	ñäni	ɲ ɐ n i		Otomanguean	False	0.0		modern	0.6		
9550	ImbaburaQuechua	BOUNDARY	linderu	linderu	l i n d e ɾ u		Quechuan	True	1.0		Early Republic	0.8	Spanish	lindero
10772	Wichi	BOUNDARY	hunhat lakapes	hunhat_lakapes	h u n̥ a t + l a k a p e s		Matacoan	False	0.0		1940-present	0.7		
12033	Mapudungun	BOUNDARY	limite	limite	l i m i t e		Araucanian	True	1.0		Post-1883	0.8	Spanish	límite
1664	Spanish	BOW	arco	arco	a ɾ k o		Indo-European							
3124	Yaqui	BOW	kuta wiko’i	kuta_wiko’i	k u t a + w i k o ʔ i		Uto-Aztecan	False	0.0		Modern	0.7		
4413	ZinacantanTzotzil	BOW	yolob	yolob	j o l o b		Mayan	False	0.0		Proto-Tzotzil	1.0		
6140	Qeqchi	BOW	simaj	simaj	s i m a x		Mayan	False	0.0		proto-K’iche’an	1.0		
6141	Qeqchi	BOW	tzimaj	tzimaj	t z i m a x		Mayan	False	0.0		Q'eqchi'	1.0		
8332	Otomi	BOW	nsä'mi	nsä'mi	ⁿs ɐ ˀm i		Otomanguean	False	0.0		modern	0.6		
10807	Wichi	BOW	toch’ohe’	toch’ohe’	t o tʃ ʔ o h e ʔ		Matacoan	False	0.0		1940-present	0.7		
548	Spanish	BOWL	tazón	tazón	t a s o n		Indo-European							
2232	Yaqui	BOWL	pu’ato joroi	pu’ato_joroi	p u ʔ a t o + j o r o i		Uto-Aztecan	False	0.0	pu’ato = Spanish ‘plato’ plus Yaqui joroi ‘deep.’	Modern	0.7	Spanish	plato
3651	ZinacantanTzotzil	BOWL	pulatu	pulatu	pʰ u l a t u		Mayan	True	1.0		Later Colonial	0.9	Spanish	plato
6870	Otomi	BOWL	dätä mohi	dätä_mohi	d ɐ t̪ ɐ + m o h i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8858	ImbaburaQuechua	BOWL	pilchi	pilchi	p i l tʃ i		Quechuan	False	0.0		Pre-Inca	1.0		
10045	Wichi	BOWL	ch’utetaj	ch’utetaj	tʃ ʔ u t e t a x		Matacoan	False	0.0		1940-present	0.7		
11319	Mapudungun	BOWL	tason	tason	t a s o n		Araucanian	True	1.0		Post-1883	0.8	Spanish	tazón
104	Spanish	BOY	muchacho	muchacho	m u tʃ a tʃ o		Indo-European							
1850	Yaqui	BOY	usi ju’ubwa yo’otume	usi_ju’ubwa_yo’otume	u s i + j u ʔ u bʷ a + j o ʔ o t u m e		Uto-Aztecan	False	0.0		Modern	0.7		
3284	ZinacantanTzotzil	BOY	muchacho	muchacho	m u tʃʰ a tʃʰ o		Mayan	True	1.0		colonial	0.5	Spanish	muchado
4557	Qeqchi	BOY	ch’ajom	ch’ajom	tʃʼ a x o m		Mayan	True	0.75		Lowland languages	1.0	Ch’olan	*ch’ajom
4558	Qeqchi	BOY	saaj al	saaj_al	s aː x + a l		Mayan	False	0.0		Q'eqchi'	1.0		
4559	Qeqchi	BOY	ch’ina teelom	ch’ina_teelom	tʃʼ i n a + t eː l o m		Mayan	False	0.0		Q'eqchi'	1.0		
6343	Otomi	BOY	ts'u̲nt'u̲	ts'u̲nt'u̲	ts ʔ u n t̪ʼ u		Otomanguean	False	0.0		modern	0.6		
6344	Otomi	BOY	metsi	metsi	m e ts i		Otomanguean	False	0.0		modern	0.6		
8550	ImbaburaQuechua	BOY	wambra	wambra	w a m b ɾ a		Quechuan	False	0.0		Pre-Inca	1.0		
9707	Wichi	BOY	ha’no’fwaj	ha’no’fwaj	h a ʔ n o ʔ fʷ a x		Matacoan	False	0.0		1850-1900	0.8		
10952	Mapudungun	BOY	weche wentru	weche_wentru	w e tʃ e + w e n ʈʂ u		Araucanian	False	0.0		Pre-1606	1.0		
666	Spanish	BRACELET	brazalete	brazalete	b ɾ a s a l ɛ t e		Indo-European							
667	Spanish	BRACELET	pulsera	pulsera	p u l s ɛ ɾ a		Indo-European							
2349	Yaqui	BRACELET	pulseera	pulseera	p u l s eː r a		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	pulsera
5126	Qeqchi	BRACELET	pulseer	pulseer	p u l s eː r		Mayan	True	1.0		Later Post-Conquest Q’eqchi’	0.9	Spanish	pulsera
7008	Otomi	BRACELET	nkät'u'ye	nkät'u'ye	n k ɐ t̪ʼ u ˀj e		Otomanguean	False	0.0		Urbano (1605)	0.9		
10133	Wichi	BRACELET	totkwet’ak	totkwet’ak	t o t kʷ e t ʔ a k		Matacoan	False	0.0		1940-present	0.7		
1349	Spanish	BRACKISH	salobre	salobre	s a l o β ɾ e		Indo-European							
2893	Yaqui	BRACKISH	cho’oko	cho’oko	tʃ o ʔ o k o		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
5849	Qeqchi	BRACKISH	remrem	remrem	r e m ɾ e m		Mayan	False	0.0		Q'eqchi'	1.0		
9375	ImbaburaQuechua	BRACKISH	kachi yaku	kachi_yaku	k a tʃ i + j a k u		Quechuan	False	0.0		Pre-Inca	1.0		
10588	Wichi	BRACKISH	nusyhi lhimphaj	nusyhi_lhimphaj	n u s j h i + lˠ i m pʰ a x		Matacoan	False	0.0		1940-present	0.7		
11861	Mapudungun	BRACKISH	kotrü ko	kotrü_ko	k o ʈʂ ɨ + k o		Araucanian	True	0.75			0.5	Gününa Yajüch	xïtran
682	Spanish	BRAID	trenzar	trenzar	t ɾ e n s a ɾ		Indo-European							
2359	Yaqui	BRAID	bwassuma	bwassuma	bʷ a s s u m a		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
3752	ZinacantanTzotzil	BRAID	pech’benal	pech’benal	pʰ e tʃʼ ɓ e n a l		Mayan	False	0.0		Proto-Tzotzil	1.0		
5134	Qeqchi	BRAID	tz’uluk	tz’uluk	tsʼ u l u kʰ		Mayan	True	0.75		Q’anjob’alan + Ch’olan + Q'eqchi'	1.0	Ch’olti’	*tz’ul
7029	Otomi	BRAID	pe	pe	p e		Otomanguean	False	0.0		Urbano (1605)	0.9		
7030	Otomi	BRAID	pet'e (2)	pet'e	p e t̪ʼ e		Otomanguean	False	0.0		modern	0.6		
8951	ImbaburaQuechua	BRAID	chimbana	chimbana	tʃ i m b a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10143	Wichi	BRAID	ipotsinche	ipotsinche	i p o ts i n tʃ e		Matacoan	False	0.0		1850-1900	0.8		
11415	Mapudungun	BRAID	chape	chape	tʃ a p e		Araucanian	False	0.0		Pre-1606	1.0		
918	Spanish	BRAID (VERB) OR WEAVE (BASKET)	tejer	tejer	t e x ɛ ɾ		Indo-European							
919	Spanish	BRAID (VERB) OR WEAVE (BASKET)	trenzar	trenzar	t ɾ e n s a ɾ		Indo-European							
2528	Yaqui	BRAID (VERB) OR WEAVE (BASKET)	bwassuma	bwassuma	bʷ a s s u m a		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
2529	Yaqui	BRAID (VERB) OR WEAVE (BASKET)	ji’ika	ji’ika	j i ʔ i k a		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
3904	ZinacantanTzotzil	BRAID (VERB) OR WEAVE (BASKET)	hal	hal	h a l		Mayan	False	0.0		Proto-Greater Tzeltalan	1.0		
5367	Qeqchi	BRAID (VERB) OR WEAVE (BASKET)	kemok	kemok	k e m o kʰ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
7343	Otomi	BRAID (VERB) OR WEAVE (BASKET)	pe	pe	p e		Otomanguean	False	0.0		Urbano (1605)	0.9		
9091	ImbaburaQuechua	BRAID (VERB) OR WEAVE (BASKET)	awana (2)	awana	a w a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10285	Wichi	BRAID (VERB) OR WEAVE (BASKET)	ipotsinche	ipotsinche	i p o ts i n tʃ e		Matacoan	False	0.0		1850-1900	0.8		
11566	Mapudungun	BRAID (VERB) OR WEAVE (BASKET)	zamin	zamin	z a m i n		Araucanian	False	0.0		Pre-1606	1.0		
345	Spanish	BRAIN	cerebro	cerebro	s ɛ ɾ e β ɾ o		Indo-European							
346	Spanish	BRAIN	sesos	sesos	s e s o s		Indo-European							
2058	Yaqui	BRAIN	o’oream	o’oream	o ʔ o r e a m		Uto-Aztecan	False	0.0		Modern	0.7		
3475	ZinacantanTzotzil	BRAIN	chinamil	chinamil	tʃʰ i n a m i l		Mayan	False	0.0		Proto-Tzeltalan	1.0		
4791	Qeqchi	BRAIN	ulul	ulul	u l u l		Mayan	False	0.0		proto-Ch’olan (?)	1.0	Ch’olti’	ulul
6645	Otomi	BRAIN	bont’yo	bont’yo	b o n t̪ʼ j o		Otomanguean	False	0.0		modern	0.6		
6646	Otomi	BRAIN	ñäxumo	ñäxumo	ɲ ɐ x u m o		Otomanguean	False	0.0			0.5		
6647	Otomi	BRAIN	mfeni	mfeni	m f e n i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8714	ImbaburaQuechua	BRAIN	ñutuju	ñutuju	ɲ u t u x u		Quechuan	False	0.0		Pre-Inca	1.0		
9894	Wichi	BRAIN	tokanhe	tokanhe	t o k a n̥ e		Matacoan	False	0.0		1940-present	0.7		
11166	Mapudungun	BRAIN	müllo	müllo	m ɨ ʎ o		Araucanian	False	0.0		Pre-1606	1.0		
795	Spanish	BRANCH OR TWIG	rama	rama	r a m a		Indo-European							
2438	Yaqui	BRANCH OR TWIG	buja	buja	b u j a		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
3821	ZinacantanTzotzil	BRANCH OR TWIG	k’obol	k’obol	kʼ o ɓ o l		Mayan	False	0.0		Proto-Mayan	1.0		
5238	Qeqchi	BRANCH OR TWIG	ruq' che'	ruq'_che'	r u qʼ + tʃ e ʔ		Mayan	False	0.0		Q'eqchi'	1.0		
7153	Otomi	BRANCH OR TWIG	‘ye̲zaa	‘ye̲zaa	ˀj æ z aː		Otomanguean	False	0.0		Urbano (1605)	0.9		
9020	ImbaburaQuechua	BRANCH OR TWIG	malki	malki	m a l k i		Quechuan	False	0.0		Pre-Inca	1.0		
10208	Wichi	BRANCH OR TWIG	lhacha	lhacha	lˠ a tʃ a		Matacoan	False	0.0		1900-1940	0.7		
11492	Mapudungun	BRANCH OR TWIG	row	row	ɻ o w		Araucanian	False	0.0		Pre-1606	1.0		
1593	Spanish	BRASS INSTRUMENT (HORN OR TRUMPET)	trompeta	trompeta	t ɾ o m p ɛ t a		Indo-European							
1594	Spanish	BRASS INSTRUMENT (HORN OR TRUMPET)	trompa	trompa	t ɾ o m p a		Indo-European							
1595	Spanish	BRASS INSTRUMENT (HORN OR TRUMPET)	corneta	corneta	k o ɾ n ɛ t a		Indo-European							
3078	Yaqui	BRASS INSTRUMENT (HORN OR TRUMPET)	kusia	kusia	k u s i a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
4383	ZinacantanTzotzil	BRASS INSTRUMENT (HORN OR TRUMPET)	korneta	korneta	k o ɾ n e t a		Mayan	True	1.0		Later Colonial	0.9	Spanish	corneta
6087	Qeqchi	BRASS INSTRUMENT (HORN OR TRUMPET)	trompeet	trompeet	t ɾ o m p eː tʰ		Mayan	True	1.0		Post-Conquest Q’eqchi’	0.9	Spanish	trompeta
8241	Otomi	BRASS INSTRUMENT (HORN OR TRUMPET)	dätä thu̲xi	dätä_thu̲xi	d ɐ t̪ ɐ + θ u x i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8242	Otomi	BRASS INSTRUMENT (HORN OR TRUMPET)	dätä nthu̲xt'i	dätä_nthu̲xt'i	d ɐ t̪ ɐ + n θ u x t̪ʼ i		Otomanguean	False	0.0			0.5		
8243	Otomi	BRASS INSTRUMENT (HORN OR TRUMPET)	trompeta	trompeta	t̪ r o m p e t̪ a		Otomanguean	True	1.0		modern	0.6	Spanish	trompeta
9545	ImbaburaQuechua	BRASS INSTRUMENT (HORN OR TRUMPET)	trumpita	trumpita	t ɾ u m b i t a		Quechuan	True	1.0		Early Republic	0.8	Spanish	trompeta
10764	Wichi	BRASS INSTRUMENT (HORN OR TRUMPET)	tofwulh	tofwulh	t o fʷ u l̥		Matacoan	False	0.0		1900-1940	0.7		
12029	Mapudungun	BRASS INSTRUMENT (HORN OR TRUMPET)	kullkull	kullkull	k u ʎ k u ʎ		Araucanian	False	0.0		Pre-1606	1.0		
1440	Spanish	BRAVE	valiente	valiente	b a l j e n t e		Indo-European							
2957	Yaqui	BRAVE	emo ouleme	emo_ouleme	e m o + o u l e m e		Uto-Aztecan	False	0.0		Modern	0.7		
5945	Qeqchi	BRAVE	kaw rib'	kaw_rib'	k a w + ɾ i ɓ		Mayan	False	0.0		Q'eqchi'	1.0		
5946	Qeqchi	BRAVE	wankil	wankil	w a n k i l		Mayan	False	0.0		proto-Eastern Mayan	1.0		
8006	Otomi	BRAVE	tse̲di	tse̲di	ts æ d i		Otomanguean	False	0.0		modern	0.6		
8007	Otomi	BRAVE	hingi ntsu	hingi_ntsu	h i n g i + n ts u		Otomanguean	False	0.0			0.5		
9436	ImbaburaQuechua	BRAVE	jari jari	jari_jari	x a ɾ i + x a ɾ i		Quechuan	False	0.0		Pre-Inca	1.0		
10653	Wichi	BRAVE	t’enche	t’enche	t ʔ e n tʃ e		Matacoan	False	0.0		1900-1940	0.7		
11922	Mapudungun	BRAVE	füta piwkengen	füta_piwkengen	f ɨ t a + p i w k e ŋ e n		Araucanian	False	0.0		Pre-1606	1.0		
11923	Mapudungun	BRAVE	wapo	wapo	w a p o		Araucanian	True	1.0		Post-1883	0.8	Spanish	guapo
571	Spanish	BREAD	pan	pan	p a n		Indo-European							
2251	Yaqui	BREAD	paanim	paanim	p aː n i m		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	pan
3669	ZinacantanTzotzil	BREAD	kashlan 7ot	kashlan_7ot	k a ʃ l a n + ʔ o tʰ		Mayan	False	0.0	kashlan is from Mexican Spanish castellano ‘Spanish’	Later Colonial	0.9	Spanish (Mexican)	castellano
3670	ZinacantanTzotzil	BREAD	kashlan vah	kashlan_vah	k a ʃ l a n + v a h		Mayan	False	0.5		Later Colonial	0.9	Nahuatl	cashlan
3671	ZinacantanTzotzil	BREAD	pan	pan	pʰ a n		Mayan	True	1.0		Later Colonial	0.9	Spanish	pan
5034	Qeqchi	BREAD	kaxlan wa	kaxlan_wa	k a ʃ l a n + w a		Mayan	False	0.0		Q'eqchi'	1.0		
6895	Otomi	BREAD	thuhme	thuhme	θ u h m e		Otomanguean	False	0.0		Urbano (1605)	0.9		
8874	ImbaburaQuechua	BREAD	tanda	tanda	t a n d a		Quechuan	False	0.0		Early Colonial	0.9		
10059	Wichi	BREAD	pan	pan	p a n		Matacoan	True	1.0		1940-present	0.7	Spanish	pan
11338	Mapudungun	BREAD	kofke	kofke	k o f k e		Araucanian	False	0.0		Pre-1606	1.0		
11339	Mapudungun	BREAD	pan	pan	p a n		Araucanian	True	1.0		Post-1883	0.8	Spanish	pan
11340	Mapudungun	BREAD	patay	patay	p a t a y		Araucanian	True	0.75			0.5	Quechua	patay
862	Spanish	BREAK (DESTROY OR GET DESTROYED)	quebrar	quebrar	k e β ɾ a ɾ		Indo-European							
2488	Yaqui	BREAK (DESTROY OR GET DESTROYED)	jamte	jamte	j a m t e		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
2489	Yaqui	BREAK (DESTROY OR GET DESTROYED)	jamta	jamta	j a m t a		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
3869	ZinacantanTzotzil	BREAK (DESTROY OR GET DESTROYED)	k’as	k’as	kʼ a s		Mayan	False	0.0		Proto-Greater Tzeltalan	1.0		
3870	ZinacantanTzotzil	BREAK (DESTROY OR GET DESTROYED)	vok’	vok’	v o kʼ		Mayan	False	0.0		Proto-Mayan	1.0		
5310	Qeqchi	BREAK (DESTROY OR GET DESTROYED)	jorok	jorok	x o ɾ o kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
5311	Qeqchi	BREAK (DESTROY OR GET DESTROYED)	much'uk	much'uk	m u tʃʼ u kʰ		Mayan	False	0.0		proto-K’iche’an	1.0		
5312	Qeqchi	BREAK (DESTROY OR GET DESTROYED)	toqok	toqok	t o q o kʰ		Mayan	False	0.0		proto-Eastern Mayan	1.0		
7256	Otomi	BREAK (DESTROY OR GET DESTROYED)	tehmi	tehmi	t̪ e h m i		Otomanguean	False	0.0		Urbano (1605)	0.9		
7257	Otomi	BREAK (DESTROY OR GET DESTROYED)	'waki	'waki	ˀw a k i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9060	ImbaburaQuechua	BREAK (DESTROY OR GET DESTROYED)	fakina	fakina	ɸ a k i n a		Quechuan	False	0.0		Pre-Inca	1.0		
10251	Wichi	BREAK (DESTROY OR GET DESTROYED)	ichohot	ichohot	i tʃ o h o t		Matacoan	False	0.0		1850-1900	0.8		
11529	Mapudungun	BREAK (DESTROY OR GET DESTROYED)	trafon	trafon	ʈʂ a f o n		Araucanian	False	0.0		Pre-1606	1.0		
